id,S2CellId
1315,14cab9bb00000000
1316,14cab9bd00000000
1317,14cab9bf00000000
1318,14cab9d000000000
1319,14cab9f000000000
1320,14cabb0000000000
1321,14cabd0000000000
1322,14cad00000000000
1323,14caf00000000000
1324,14cb400000000000
1325,14cbc00000000000
1326,14cd000000000000
1327,14cf000000000000
1328,14d1000000000000
1329,14d3000000000000
1330,14d5000000000000
1331,14d7000000000000
1332,14d9000000000000
1333,14db000000000000
1334,14dd000000000000
1335,14de400000000000
1336,14df400000000000
1337,14dfc00000000000
1338,14e1000000000000
1339,14e7100000000000
1340,14e7300000000000
1341,14e7500000000000
1342,14e7700000000000
1343,14e7c00000000000
1344,14f4000000000000
1345,14fc000000000000
1346,1500400000000000
1347,1500c00000000000
1348,1501400000000000
1349,1501c00000000000
1350,1502400000000000
1351,1502900000000000
1352,1502b00000000000
1353,1502d00000000000
1354,1502f00000000000
1355,1503100000000000
1356,1503240000000000
1357,1503284000000000
1358,1503294000000000
1359,1503299000000000
1360,150329b000000000
1361,150329c400000000
1362,150329cc00000000
1363,150329d400000000
1364,150329dc00000000
1365,150329f000000000
1366,15032b0000000000
1367,15032d0000000000
1368,1503340000000000
1369,15033c0000000000
1370,1503500000000000
1371,1503700000000000
1372,1503c00000000000
1373,1505000000000000
1374,1507000000000000
1375,150c000000000000
1376,1514000000000000
1377,1519000000000000
1378,151b000000000000
1379,151c400000000000
1380,151cc00000000000
1381,151d100000000000
1382,151d300000000000
1383,151d440000000000
1384,151d490000000000
1385,151d4b0000000000
1386,151d4c4000000000
1387,151d4cc000000000
1388,151d4f0000000000
1389,151d700000000000
1390,151dc00000000000
1391,151e400000000000
1392,151ec00000000000
1393,151f400000000000
1394,1524000000000000
1395,1529000000000000
1396,152b000000000000
1397,152d000000000000
1398,152f000000000000
1399,1534000000000000
1400,153c000000000000
1401,1550000000000000
1402,1570000000000000
1403,1590000000000000
1404,15b0000000000000
1405,15c1000000000000
1406,15c3000000000000
1407,15cc000000000000
1408,15d4000000000000
1409,15f0000000000000
1410,1610000000000000
1411,1630000000000000
1412,1650000000000000
1413,1670000000000000
1414,16c0000000000000
1415,1740000000000000
1416,17c0000000000000
1417,1810000000000000
1418,1824000000000000
1419,1829000000000000
1420,182b000000000000
1421,182d000000000000
1422,182f000000000000
1423,1831000000000000
1424,1833000000000000
1425,1835000000000000
1426,1837000000000000
1427,183c000000000000
1428,1844000000000000
1429,184c000000000000
1430,1854000000000000
1431,185c000000000000
1432,18c0000000000000
1433,1910000000000000
1434,1930000000000000
1435,1950000000000000
1436,1970000000000000
1437,1990000000000000
1438,19b0000000000000
1439,19d0000000000000
1440,19f0000000000000
1441,1a40000000000000
1442,1ac0000000000000
1443,1bc0000000000000
1444,1c10000000000000
1445,1c30000000000000
1446,1c70000000000000
1447,1dcc100000000000
1448,1dcc300000000000
1449,1dcc500000000000
1450,1dcc610000000000
1451,1dcc664000000000
1452,1dcc66c000000000
1453,1dcc674000000000
1454,1dcc67c000000000
1455,1dcc6c0000000000
1456,1dcc740000000000
1457,1dccc00000000000
1458,1dcd400000000000
1459,1dcdc00000000000
1460,1dcf000000000000
1461,1dd4000000000000
1462,1e50000000000000
1463,1e70000000000000
1464,1e84000000000000
1465,1e8c000000000000
1466,1e91000000000000
1467,1e93000000000000
1468,1e94400000000000
1469,1e94c00000000000
1470,1e95100000000000
1471,1e95300000000000
1472,1e95500000000000
1473,1e95700000000000
1474,1e95c00000000000
1475,1e97000000000000
1476,1e9c000000000000
1477,1eb0000000000000
1478,1ed0000000000000
1479,1ee4000000000000
1480,1eec000000000000
1481,1ef4000000000000
1482,1efc000000000000
1483,1f40000000000000
1484,20c0000000000000
1485,2179000000000000
1486,217d000000000000
1487,2190000000000000
1488,21d0000000000000
1489,21f0000000000000
1490,2300000000000000
1491,2500000000000000
1492,2700000000000000
1493,2a10000000000000
1494,2a2c000000000000
1495,2a31000000000000
1496,2a32400000000000
1497,2a32900000000000
1498,2a32a10000000000
1499,2a32a30000000000
1500,2a32a50000000000
1501,2a32a70000000000
1502,2a32ac0000000000
1503,2a32b40000000000
1504,2a32b90000000000
1505,2a32ba4000000000
1506,2a32bac000000000
1507,2a32bb4000000000
1508,2a32bbc000000000
1509,2a32bd0000000000
1510,2a32bf0000000000
1511,2a32d00000000000
1512,2a32f00000000000
1513,2a33400000000000
1514,2a33c00000000000
1515,2a35000000000000
1516,2a37000000000000
1517,2a3c000000000000
1518,2a50000000000000
1519,2ac0000000000000
1520,2b40000000000000
1521,2b90000000000000
1522,2bb0000000000000
1523,2bd0000000000000
1524,2be4000000000000
1525,2bec000000000000
1526,2bf4000000000000
1527,2bfc000000000000
1528,2c40000000000000
1529,2c90000000000000
1530,2cb0000000000000
1531,2cd0000000000000
1532,2cf0000000000000
1533,2d40000000000000
1534,2d90000000000000
1535,2db0000000000000
1536,2dcc000000000000
1537,2dd1000000000000
1538,2dd2100000000000
1539,2dd2240000000000
1540,2dd22c0000000000
1541,2dd2340000000000
1542,2dd2390000000000
1543,2dd23b0000000000
1544,2dd23d0000000000
1545,2dd23f0000000000
1546,2dd2410000000000
1547,2dd2430000000000
1548,2dd2450000000000
1549,2dd2470000000000
1550,2dd24c0000000000
1551,2dd2540000000000
1552,2dd25c0000000000
1553,2dd2700000000000
1554,2dd3c00000000000
1555,2dd5000000000000
1556,2dd7000000000000
1557,2ddc000000000000
1558,2df0000000000000
1559,2e10000000000000
1560,2e30000000000000
1561,2e50000000000000
1562,2e64000000000000
1563,2e68400000000000
1564,2e68c00000000000
1565,2e69400000000000
1566,2e69900000000000
1567,2e69b00000000000
1568,2e69d00000000000
1569,2e69e40000000000
1570,2e69ec0000000000
1571,2e69f10000000000
1572,2e69f30000000000
1573,2e69f50000000000
1574,2e69f70000000000
1575,2e69fc0000000000
1576,2e6b000000000000
1577,2e6f000000000000
1578,2e74000000000000
1579,2e79000000000000
1580,2e7a100000000000
1581,2e7a300000000000
1582,2e7a500000000000
1583,2e7a700000000000
1584,2e7ac00000000000
1585,2e7b400000000000
1586,2e7bc00000000000
1587,2ec0000000000000
1588,2f40000000000000
1589,2fc0000000000000
1590,3030000000000000
1591,3044000000000000
1592,304a900000000000
1593,304ab00000000000
1594,304ac40000000000
1595,304acc0000000000
1596,304ad40000000000
1597,304adc0000000000
1598,304af00000000000
1599,304b400000000000
1600,304bc00000000000
1601,304d000000000000
1602,304f000000000000
1603,3050240000000000
1604,30502c0000000000
1605,3050340000000000
1606,30503c0000000000
1607,3050500000000000
1608,3050c00000000000
1609,3051400000000000
1610,3051c00000000000
1611,3053000000000000
1612,3054400000000000
1613,3054c00000000000
1614,3055400000000000
1615,3055c00000000000
1616,3057000000000000
1617,305c000000000000
1618,3090000000000000
1619,30b0000000000000
1620,30c4000000000000
1621,30cc000000000000
1622,30d4000000000000
1623,30d9000000000000
1624,30da100000000000
1625,30da240000000000
1626,30da2c0000000000
1627,30da340000000000
1628,30da390000000000
1629,30da3a4000000000
1630,30da3a9000000000
1631,30da3ab000000000
1632,30da3ad000000000
1633,30da3af000000000
1634,30da3b4000000000
1635,30da3bc000000000
1636,30da3d0000000000
1637,30da3f0000000000
1638,30da500000000000
1639,30da700000000000
1640,30dac00000000000
1641,30db400000000000
1642,30dbc00000000000
1643,30dd000000000000
1644,30df000000000000
1645,30e1000000000000
1646,30e2100000000000
1647,30e2300000000000
1648,30e2500000000000
1649,30e2640000000000
1650,30e26c0000000000
1651,30e2740000000000
1652,30e27c0000000000
1653,30e2840000000000
1654,30e28c0000000000
1655,30e2940000000000
1656,30e2984000000000
1657,30e298c000000000
1658,30e2990400000000
1659,30e2990c00000000
1660,30e2991400000000
1661,30e2991c00000000
1662,30e2993000000000
1663,30e2995000000000
1664,30e2997000000000
1665,30e299c000000000
1666,30e29b0000000000
1667,30e29d0000000000
1668,30e29e4000000000
1669,30e29e9000000000
1670,30e29eb000000000
1671,30e29ed000000000
1672,30e29ef000000000
1673,30e29f4000000000
1674,30e29fc000000000
1675,30e2b00000000000
1676,30e2d00000000000
1677,30e2f00000000000
1678,30e3400000000000
1679,30e3c00000000000
1680,30e5000000000000
1681,30e7000000000000
1682,30fc000000000000
1683,3102c00000000000
1684,3103400000000000
1685,3103c00000000000
1686,3105000000000000
1687,3107000000000000
1688,3108400000000000
1689,3108c00000000000
1690,3109440000000000
1691,31094c0000000000
1692,3109504000000000
1693,310950c000000000
1694,3109514000000000
1695,310951c000000000
1696,3109530000000000
1697,3109550000000000
1698,3109570000000000
1699,31095c0000000000
1700,3109700000000000
1701,3109c00000000000
1702,310b000000000000
1703,310d000000000000
1704,310f000000000000
1705,3110040000000000
1706,3110110000000000
1707,3110130000000000
1708,3110150000000000
1709,3110164000000000
1710,311016c000000000
1711,3110174000000000
1712,311017c000000000
1713,31101c0000000000
1714,3110300000000000
1715,3110500000000000
1716,3110700000000000
1717,3111400000000000
1718,3111c00000000000
1719,3113000000000000
1720,3115000000000000
1721,3117000000000000
1722,3119000000000000
1723,311b000000000000
1724,311c400000000000
1725,311cc00000000000
1726,311d400000000000
1727,311dc00000000000
1728,311f000000000000
1729,3124000000000000
1730,3129000000000000
1731,312b000000000000
1732,312d000000000000
1733,312f000000000000
1734,3131000000000000
1735,3133000000000000
1736,3134400000000000
1737,3134c00000000000
1738,3135400000000000
1739,3135900000000000
1740,3135a40000000000
1741,3135a90000000000
1742,3135aa4000000000
1743,3135aac000000000
1744,3135ab4000000000
1745,3135ab9000000000
1746,3135abb000000000
1747,3135abd000000000
1748,3135abf000000000
1749,3135ad0000000000
1750,3135af0000000000
1751,3135b40000000000
1752,3135bc0000000000
1753,3135d00000000000
1754,3135f00000000000
1755,3137000000000000
1756,313c000000000000
1757,3141000000000000
1758,3143000000000000
1759,3145000000000000
1760,3147000000000000
1761,314c000000000000
1762,3154000000000000
1763,315c000000000000
1764,316c000000000000
1765,3170400000000000
1766,3170c00000000000
1767,3171400000000000
1768,3171c00000000000
1769,3173000000000000
1770,3174400000000000
1771,3174c00000000000
1772,3175100000000000
1773,3175240000000000
1774,3175290000000000
1775,31752b0000000000
1776,31752d0000000000
1777,31752e4000000000
1778,31752ec000000000
1779,31752f1000000000
1780,31752f2400000000
1781,31752f2c00000000
1782,31752f3400000000
1783,31752f3c00000000
1784,31752f4100000000
1785,31752f4300000000
1786,31752f4500000000
1787,31752f4700000000
1788,31752f4c00000000
1789,31752f5400000000
1790,31752f7000000000
1791,31752fc000000000
1792,3175340000000000
1793,31753c0000000000
1794,3175500000000000
1795,3175700000000000
1796,3175c00000000000
1797,3177000000000000
1798,3190000000000000
1799,31a4000000000000
1800,31ac000000000000
1801,31b4000000000000
1802,31c4000000000000
1803,31c9000000000000
1804,31cb000000000000
1805,31cc100000000000
1806,31cc310000000000
1807,31cc330000000000
1808,31cc350000000000
1809,31cc364000000000
1810,31cc36c000000000
1811,31cc374000000000
1812,31cc37c000000000
1813,31cc3c0000000000
1814,31cc440000000000
1815,31cc484000000000
1816,31cc48c000000000
1817,31cc494000000000
1818,31cc49c000000000
1819,31cc4b0000000000
1820,31cc4d0000000000
1821,31cc4f0000000000
1822,31cc540000000000
1823,31cc5c0000000000
1824,31cc700000000000
1825,31ccc00000000000
1826,31cd400000000000
1827,31cd900000000000
1828,31cdb00000000000
1829,31cdd00000000000
1830,31cdf00000000000
1831,31cf000000000000
1832,31d4000000000000
1833,31d9000000000000
1834,31da040000000000
1835,31da0c0000000000
1836,31da110000000000
1837,31da130000000000
1838,31da150000000000
1839,31da164000000000
1840,31da16c000000000
1841,31da174000000000
1842,31da17c000000000
1843,31da184000000000
1844,31da18c000000000
1845,31da190100000000
1846,31da190300000000
1847,31da190500000000
1848,31da190700000000
1849,31da190c00000000
1850,31da191400000000
1851,31da191c00000000
1852,31da193000000000
1853,31da195000000000
1854,31da197000000000
1855,31da199000000000
1856,31da19a100000000
1857,31da19a300000000
1858,31da19a500000000
1859,31da19a700000000
1860,31da19ac00000000
1861,31da19b400000000
1862,31da19bc00000000
1863,31da19d000000000
1864,31da19f000000000
1865,31da1a4000000000
1866,31da1ac000000000
1867,31da1b4000000000
1868,31da1bc000000000
1869,31da1d0000000000
1870,31da1f0000000000
1871,31da240000000000
1872,31da2c0000000000
1873,31da340000000000
1874,31da390000000000
1875,31da3b0000000000
1876,31da3c4000000000
1877,31da3cc000000000
1878,31da3d4000000000
1879,31da3dc000000000
1880,31da3f0000000000
1881,31da500000000000
1882,31da700000000000
1883,31dac00000000000
1884,31dbc00000000000
1885,31f0000000000000
1886,3210000000000000
1887,3224000000000000
1888,322c000000000000
1889,3234000000000000
1890,3239000000000000
1891,323b000000000000
1892,323d000000000000
1893,323f000000000000
1894,3250000000000000
1895,3270000000000000
1896,3290000000000000
1897,32b0000000000000
1898,32d0000000000000
1899,32f0000000000000
1900,3340000000000000
1901,3384000000000000
1902,338c000000000000
1903,3391000000000000
1904,3393000000000000
1905,3395000000000000
1906,3396400000000000
1907,3396c00000000000
1908,3397400000000000
1909,3397900000000000
1910,3397ac0000000000
1911,3397b10000000000
1912,3397b30000000000
1913,3397b50000000000
1914,3397b64000000000
1915,3397b6c000000000
1916,3397b74000000000
1917,3397b7c000000000
1918,3397bc0000000000
1919,3397c40000000000
1920,3397c84000000000
1921,3397c8c000000000
1922,3397c94000000000
1923,3397c9c000000000
1924,3397ca4000000000
1925,3397cbc000000000
1926,3397cd0000000000
1927,3397cf0000000000
1928,3397d40000000000
1929,3397dc0000000000
1930,3397f00000000000
1931,339c000000000000
1932,33a4000000000000
1933,33a8400000000000
1934,33a8c00000000000
1935,33a9400000000000
1936,33a98c0000000000
1937,33a9940000000000
1938,33a99c0000000000
1939,33a9b00000000000
1940,33a9f00000000000
1941,33ab000000000000
1942,33ad000000000000
1943,33af000000000000
1944,33b4000000000000
1945,33b9000000000000
1946,33bb000000000000
1947,33bd000000000000
1948,33d0000000000000
1949,33f0000000000000
1950,3401500000000000
1951,3401640000000000
1952,3401740000000000
1953,34017ac000000000
1954,34017b4000000000
1955,34017d0000000000
1956,3401c00000000000
1957,3402400000000000
1958,3402900000000000
1959,3402d00000000000
1960,3402e40000000000
1961,3402f40000000000
1962,3402f90000000000
1963,3402fb0000000000
1964,3402fd0000000000
1965,3402ff0000000000
1966,3403400000000000
1967,3403900000000000
1968,3403b00000000000
1969,3403d00000000000
1970,3403e40000000000
1971,3403ec0000000000
1972,3403f10000000000
1973,3403f30000000000
1974,3403f50000000000
1975,3403f70000000000
1976,3403f90000000000
1977,3403fb0000000000
1978,3403fd0000000000
1979,3403ff0000000000
1980,3404001000000000
1981,3404003000000000
1982,3404004400000000
1983,3404004c00000000
1984,3404005400000000
1985,3404005c00000000
1986,3404006100000000
1987,3404006300000000
1988,3404006500000000
1989,3404006700000000
1990,3404006c00000000
1991,3404007400000000
1992,3404007c00000000
1993,3404009000000000
1994,340400b000000000
1995,340400d000000000
1996,340400e400000000
1997,340400ec00000000
1998,340400f400000000
1999,340400fc00000000
2000,3404014000000000
2001,340401c000000000
2002,3404030000000000
2003,3404050000000000
2004,3404064000000000
2005,340406c000000000
2006,3404074000000000
2007,340407c000000000
2008,34040c0000000000
2009,3404140000000000
2010,34041c0000000000
2011,3404300000000000
2012,3404500000000000
2013,3404700000000000
2014,3404c00000000000
2015,3405400000000000
2016,3407000000000000
2017,340c000000000000
2018,3411000000000000
2019,3413000000000000
2020,3415000000000000
2021,3417000000000000
2022,341c000000000000
2023,3424000000000000
2024,342c000000000000
2025,3434000000000000
2026,343c000000000000
2027,3441000000000000
2028,3442900000000000
2029,3442a10000000000
2030,3442a50000000000
2031,3442a70000000000
2032,3442a81000000000
2033,3442a83000000000
2034,3442a85000000000
2035,3442a87000000000
2036,3442a8c000000000
2037,3442a91000000000
2038,3442a93000000000
2039,3442a95000000000
2040,3442a96400000000
2041,3442a96c00000000
2042,3442a97400000000
2043,3442a97c00000000
2044,3442a98400000000
2045,3442a98810000000
2046,3442a98830000000
2047,3442a98850000000
2048,3442a98870000000
2049,3442a988c0000000
2050,3442a98940000000
2051,3442a989c0000000
2052,3442a98b00000000
2053,3442a98d00000000
2054,3442a98f00000000
2055,3442a99400000000
2056,3442a99c00000000
2057,3442a9b000000000
2058,3442a9d000000000
2059,3442a9f000000000
2060,3442aa1000000000
2061,3442aa3000000000
2062,3442aa5000000000
2063,3442aa7000000000
2064,3442aac000000000
2065,3442ab4000000000
2066,3442ab9000000000
2067,3442aba400000000
2068,3442abac00000000
2069,3442abb100000000
2070,3442abb300000000
2071,3442abb500000000
2072,3442abb700000000
2073,3442abb900000000
2074,3442abbb00000000
2075,3442abbd00000000
2076,3442abbf00000000
2077,3442abc400000000
2078,3442abcc00000000
2079,3442abd400000000
2080,3442abdc00000000
2081,3442abf000000000
2082,3442ac4000000000
2083,3442acc000000000
2084,3442ad4000000000
2085,3442adc000000000
2086,3442ae4000000000
2087,3442ae9000000000
2088,3442aeb000000000
2089,3442aed000000000
2090,3442aef000000000
2091,3442af4000000000
2092,3442afc000000000
2093,3442b10000000000
2094,3442b30000000000
2095,3442b50000000000
